step,return,cost,co2,peak,soc_dev,projection,tie_viol_steps
211296,-37.446768,3187.0886420661836,13.492940768249051,2.5776598905912484,0.03312903363257641,35.05870217502117,0
211392,-32.766955,2761.3224181530986,13.173017403267199,1.9876951716463775,0.02711649592965837,45.069389473497864,0
211488,-79.706999,6979.792998197402,26.495244097166424,3.830291285199019,0.028558640182018313,27.01059600174428,14
211584,-31.51264,2675.745958499147,12.772338718298515,2.0843107670212264,0.0059836264699698605,41.292215165942906,0
211680,-53.130786,4591.6531450424445,19.144279052391337,3.0396527304507375,0.017007325403392226,32.043936790227896,1
211776,-40.427517,3448.7898946817413,15.134933766501867,2.669752653576576,0.022082486562430836,39.408475510627035,0
211872,-36.489158,3135.090318296869,13.859154731636282,1.7115209070484618,0.01972666159272196,46.35805775180458,0
211968,-47.780482,4151.94063063084,16.625823595975177,2.9987309778889686,0.004922407120466321,26.232212837338448,0
212064,-82.985789,7313.900347451542,26.60765847356038,3.5332102335767965,0.03008026909083128,25.588626114130026,5
212160,-82.785573,7308.543366339868,25.602538022519667,3.977350722926654,0.028562483564019248,21.275562837570906,11
212256,-34.577913,2932.868089950955,13.07124441699039,2.1677193741785636,0.03071804568171499,48.54800494894386,0
212352,-46.798459,4081.8591596949595,16.14749957892506,2.693971651016236,0.003868596628308296,39.90845329105854,0
212448,-41.397794,3602.634705073687,14.309614932309342,2.595267412528961,0.0026970464736224,30.483458193838594,0
212544,-70.682741,6165.969806601289,23.56938037620011,3.308572861969907,0.041919991374015864,22.08669325873256,3
212640,-70.070296,6134.170312263877,22.921838145218313,3.3488374058608597,0.03416709005832674,22.432599222511055,2
212736,-37.245135,3229.007115961636,12.664856168251891,2.792151550717633,0.002583111077547051,27.43825048416853,0
212832,-35.486166,3000.6210646915383,12.60638128200214,2.584779464718551,0.044275271333754085,38.894059111177924,0
212928,-32.114517,2750.967816228403,12.503897392477716,1.3105445687234925,0.021963456831872452,31.265462598353622,0
213024,-57.286078,4979.859938207983,20.455059331985296,3.21775868622634,0.004257137514650844,27.42629092037678,2
213120,-44.892196,3838.8408695926832,16.167850559730454,2.151368593959459,0.05285898912698028,34.319274964779616,0
213216,-55.314835,4832.396060085301,17.49985596502764,2.5555609497715537,0.047912887297570705,44.43644138008356,0
213312,-69.449935,6083.048775573062,22.931929331508112,3.216137218546123,0.030227602273225795,32.68950800821185,2
213408,-53.552281,4666.139981634112,18.59313083886733,2.470964914483266,0.021637087874114502,33.2304801003635,0
213504,-58.826622,5145.356608935294,19.830818116197506,2.998027422361269,0.01497328989207758,33.18567153900861,0
213600,-29.840245,2544.292288491346,11.064959980903613,2.061646796600139,0.016878336854279086,48.1340552854538,0
213696,-66.984157,5844.470527425977,23.68480092910129,3.2338731544790633,0.009364146366715509,36.23811501502992,3
213792,-51.15278,4460.7801959444705,17.617759467650206,2.9348166565480964,0.005714925937354565,41.61083551511168,0
213888,-48.580537,4160.894335388716,18.06344064206716,2.534447695797963,0.035918856412172295,35.27140029624105,0
213984,-65.714665,5742.581636088305,22.262438183064887,3.256852873158395,0.02049175295978789,22.987303341627126,3
214080,-55.89147,4855.56885142197,20.45849161858634,2.3876340210294975,0.016212044470012232,35.141341873258355,0
214176,-43.439993,3756.025184878233,15.246815634616958,2.808441957651052,0.012154666334390662,32.30630331590771,0
214272,-55.901948,4862.058193485311,18.329564671917833,2.2061092176596846,0.06000355668365953,44.96325336739421,0
214368,-48.630735,4238.339511365241,16.941057329868283,2.8702755624029717,0.0011274760589002897,29.150990457981827,0
214464,-83.628588,7388.075568028435,25.6018036823623,3.9759245745120424,0.031794728897512003,25.880693894773724,10
214560,-35.289974,3005.3920736782493,13.14785097082106,2.6817796396296645,0.014599089138209731,39.8471972951293,0
214656,-46.076583,3956.1414506774145,17.45804586967702,2.7088544461314514,0.01294750198721889,24.051068560928105,0
214752,-43.381954,3703.778692319709,16.36446707204505,2.7162408206349338,0.023222035169601418,35.18202889204025,0
214848,-37.180605,3172.92316826594,13.444965799424015,2.3304473224402686,0.03238034024834635,23.27287954837084,0
214944,-42.322924,3658.6251470240804,14.457282577364149,2.706863510674628,0.021116187423467547,31.29908063903451,0
215040,-53.851505,4678.617249267955,19.1626888067389,2.6636957708911813,0.01673650853335862,44.91773199215531,0
215136,-45.603134,3956.8944665473496,15.584023582359123,3.0905505570325325,0.008184105902910188,23.177273739725354,3
215232,-46.99771,4076.092614436516,16.764832301211392,2.753486986323529,0.007062613405287244,36.114225160330534,0
215328,-53.759834,4639.3580753510705,19.475699033901392,3.0094866111136556,0.02131660077720887,26.622217787951232,1
215424,-58.318451,5066.224145971658,19.502928634415312,3.867706175567993,0.017216536775231384,31.145926193445924,7
215520,-35.684314,3068.181366811222,12.491071229088385,2.6827909257191784,0.012137505598366238,39.76357398957015,0
215616,-54.098974,4706.410371897812,19.200976590818712,2.8304248094271296,0.009493841044604823,33.757781148403886,0
215712,-51.334888,4399.095133454483,19.76586092904549,3.0507985394635764,0.012923928536474838,40.956336234211925,4
215808,-41.958239,3590.0444669971425,16.20878710681196,2.9458761671713125,0.0011204989627004447,27.876531443148853,0
215904,-70.135524,6169.676629109791,22.861260786557164,3.0719013712070975,0.023441279679536797,34.92342261731625,1
216000,-68.199763,5995.755589693936,23.38192699978752,2.9734233865746322,0.0025506138801574263,41.762247650325314,0
216096,-52.960767,4598.808956985104,18.610979751017684,2.969692364169079,0.01343379598110922,34.78740325286985,0
216192,-38.26362,3319.3565407773954,13.808884207641217,1.8820136833488341,0.011638901196420248,38.95780449450015,0
216288,-52.017992,4515.610492383819,19.01985579755898,2.6871785481560373,0.00540394112467768,26.524862419664856,0
216384,-58.183781,5037.544490489498,21.39312744026093,2.925750165874082,0.014673196338117034,45.558115702271465,0
216480,-66.852838,5890.039390713282,22.675812272584103,2.7771950574600526,0.0025881912559271303,39.49808354631067,0
216576,-25.050104,2071.1596585588777,9.873669048644427,2.1034330601138453,0.035668916255235605,25.716401086896656,0
216672,-41.231858,3525.6647239518275,15.664537549063196,2.586191853024208,0.016091489233076572,38.446004783213134,0
216768,-36.971451,3146.5294177969704,14.590623616525999,2.386446061206469,0.01162610575556755,36.798068213909865,0
216864,-22.705427,1837.5946738144798,10.90473086282656,1.3815958676409408,0.03369483537971979,23.41453955963254,0
216960,-45.248316,3896.7362678741106,15.865736253476467,2.907796492028202,0.023874229937791813,16.997245293259624,0
217056,-46.381008,4016.630443486526,17.54527479353345,2.2223174605902973,0.004146288149058819,36.91343700960278,0
217152,-31.593978,2739.601649711817,12.151158474859727,1.2669712060091913,0.0030550189316272958,34.174220024496314,0
217248,-56.699273,4962.354049024475,17.809164650832933,3.025096691863158,0.03486296162009245,41.0691625507176,1
217344,-64.809858,5652.131803792894,22.777901021739765,2.9423918276175423,0.01854752544313676,42.21228161156178,0
217440,-63.906143,5580.7129904967605,21.439954795946818,3.568624876795303,0.015971755236387275,31.9842393539846,3
217536,-66.922963,5843.361391518686,23.068377205620568,3.0706136937547157,0.022706022299826212,32.01186926066875,1
217632,-17.366496,1369.4390229957462,8.792555832042456,1.7887158746378027,0.021256860159337476,28.919530497938393,0
217728,-46.357243,3991.900526087047,16.51852608009137,2.809780693776282,0.023917850106954575,43.83118939578533,0
217824,-44.439022,3808.3355465989835,17.316262727304743,2.3356413648392116,0.015102105028927282,28.985555038750174,0
217920,-56.470048,4924.73446862189,20.460945944390218,2.5957494447461547,0.0030746817588805375,35.0791321849823,0
218016,-27.226123,2321.4803319575717,9.889655197369366,1.9805445369607009,0.016813703626394283,31.532087094187737,0
218112,-26.742188,2282.196048852163,9.580885509805137,1.8374067392474212,0.02073327731341129,34.40869103834033,0
218208,-64.571507,5662.028893206726,21.448797357242405,3.0331015801264547,0.020222567580640338,28.85272200763226,2
218304,-67.586619,5879.07466571933,24.018214292699557,3.100532252549969,0.02334634698927407,43.02272947072983,3
218400,-42.127589,3596.0533980908376,16.25969630465429,2.9647829065254463,0.006882200948894024,25.755747468769552,0
218496,-65.917583,5794.906189248339,22.256565496205653,2.816827141891356,0.010988065414130666,45.464092565774905,0
218592,-72.418965,6397.043038228848,23.097723663428564,3.273720429171286,0.013981955684721492,27.199603801220658,3
218688,-65.644016,5691.487555739663,21.948323925901942,3.3573741173895684,0.05344620905816555,30.638885839730495,3
218784,-53.975386,4770.733841373564,17.572591947846416,2.4634853375553414,0.0007250392809510231,32.114388239234685,0
218880,-48.819834,4260.368985592747,17.110973080008062,2.3123843869385903,0.010526569373905614,47.222941553592676,0
218976,-32.838313,2811.8646827207986,12.00698883117133,2.569361728554356,0.005988342128694146,39.07845016673208,0
219072,-23.467955,1936.275486940262,10.32021081549988,1.90809288603856,0.016393288597464584,28.076602040082214,0
219168,-46.116605,4000.8539330841136,15.226465640424536,2.857216422865065,0.026482652872800827,41.558027018308636,0
219264,-34.518104,2960.1388284407512,12.411564192644878,2.706910701475284,0.0073655044659971525,42.93781152948738,0
219360,-36.351299,3116.6162672662504,13.144700950082717,2.100865116968538,0.026758688129484787,43.47783087551594,0
219456,-54.682007,4729.134450543432,19.563342698264155,2.832700660796034,0.02590531744062896,31.35580521434545,0
219552,-60.106651,5271.388646473089,20.41770044867757,3.017047489724284,0.004042371734976735,38.698987877815966,1
219648,-52.651187,4560.09572492622,19.055252916318302,2.932302351130285,0.010715496726333984,39.61320107132197,0
219744,-56.194114,4889.6533806792495,19.149165186609764,3.013855316653848,0.023152558878064167,31.72419889211655,1
219840,-44.841972,3882.3869500866567,14.7348313039771,3.104861750602735,0.023713892512023493,42.2665712505579,3
219936,-53.34681,4609.611123823865,20.245198368604537,2.6895032704168,0.006755887903273139,43.8392321677506,0
220032,-45.937857,4010.6294945237278,14.981202001581021,2.7976810965981915,0.014541909098625183,34.67074541598558,0
220128,-83.714315,7407.420412600772,25.966703413612745,3.5353899969627633,0.02906290180981158,33.77339469134809,10
220224,-44.935214,3855.7761110244023,16.161666809575724,2.861473729265265,0.025624207407236144,43.613973420858386,0
220320,-33.126318,2806.3652568646626,12.416671223959348,2.8157589491725012,0.014090697467327051,43.431937841475005,0
220416,-42.007891,3591.365173749588,16.233284906130137,2.5717176646481326,0.013037750683724925,40.95167212054134,0
220512,-51.993265,4517.654408199885,17.751935821164842,2.344327518999071,0.03689393233507865,37.417572826743125,0
220608,-49.011585,4194.984876614901,18.4939954076121,3.124803384047823,0.01757439598441124,29.279434562772515,1
220704,-46.243777,4036.185456325829,16.199660885983587,2.249363255490037,0.008151948638260409,33.21442040458322,0
220800,-40.426229,3489.1357725651706,14.168716118413966,2.9471917800013303,0.007025301456451416,46.15561789870262,0
220896,-41.864399,3646.321099920455,15.121785217982811,2.0903777198178566,0.0019001180306076892,33.31485860332846,0
220992,-44.309107,3851.351107421518,15.79573762479108,2.397855085107829,0.0065155066549777985,37.929526686966426,0
221088,-50.614328,4368.639161947854,18.501504017031138,2.9707476062958857,0.012612430565059174,43.26632373780013,0
221184,-51.62043,4463.016604788269,18.99046402725242,2.8204389752667147,0.010996592985956233,50.11291544735432,0
221280,-47.890488,4109.133411180817,17.756034622003963,2.769842180738043,0.024293763749301422,35.72348157644272,0
221376,-66.669176,5837.075577638921,22.27063370562004,3.0203845548632557,0.027271740697324298,32.33943613097071,1
221472,-65.521,5777.172147761593,21.51419503066736,3.013128555880378,0.005984603241086017,33.00852098941803,2
221568,-69.549361,6125.94250539049,22.641546463396,3.5179289699308587,0.006020014733076173,31.842769082933668,1
221664,-57.283393,4948.321034007497,20.670149995060306,2.8494872203397783,0.030622845888137795,37.01561828047037,0
221760,-35.016801,2983.684863008864,14.472829716080705,1.8837716998975802,0.005639665015041928,44.68016461268068,0
221856,-50.146061,4297.079765616433,19.119975597094818,2.6247023575842947,0.025959284044802078,28.5897918908298,0
221952,-77.891595,6878.436041843034,23.86385887611846,4.184346858220197,0.01828922256827359,27.46722974032164,13
222048,-43.635805,3762.4916772012666,16.305260826312953,2.7142061198188934,0.002241851575672582,38.46720547512174,0
222144,-66.302443,5777.375898809787,22.10236173500371,3.437730826284086,0.03485887404531246,32.52716104075313,3
222240,-67.618143,5897.885730747224,23.90527371732304,3.319132961000009,0.009336665831506274,28.477305205315353,12
222336,-23.028065,1855.5483993641292,11.379521735966131,1.375794415300501,0.03389375340193512,23.938776399046183,0
222432,-42.384957,3659.5050471738755,15.238739960364668,2.7144714104436822,0.00883303415030251,35.776690964698794,0
222528,-53.326403,4618.233417837176,19.232950562116706,3.063744179622024,0.009912376850843396,32.38896111443639,3
222624,-30.772313,2621.46118507196,11.911363115812625,1.9739657022898125,0.012980368919670582,38.43832470208407,0
222720,-47.212794,4086.543572264463,16.734843910914115,2.5163445571786336,0.021357789635658153,31.49815415233374,0
222816,-47.532547,4127.896793845471,15.945837656536117,2.389142191224452,0.034278052672743864,34.15396255612374,0
222912,-78.729476,6912.21086786233,24.753323763129224,3.7012846739809304,0.04672377295792107,40.16814744025469,6
223008,-31.00771,2628.6598462680013,12.423803028092665,2.1527610786130413,0.008857764862477857,40.32613979637623,0
223104,-37.673886,3178.352414380517,14.045598907419087,2.4170452389769252,0.04732427299022679,41.06028576672077,0
223200,-40.118838,3449.3823417380872,14.843781569124953,2.793296639120368,0.0036374470219016075,32.84748141601682,0
223296,-52.773044,4574.742522913532,19.126167843640552,3.092613957473271,0.0033815205097198486,38.602139271050696,2
223392,-36.480502,3158.756391233973,12.847636889597897,2.2135717688253926,0.010214544087648325,48.017379286140205,0
223488,-64.222637,5680.740712834831,20.583572141756076,3.002211276226257,0.0026182517409324424,32.02277027606964,1
223584,-52.876774,4605.324522220948,18.789939611898728,2.404178167842896,0.014991728216409705,31.954635659158228,0
223680,-66.402085,5828.276126656798,22.526096393010214,3.113728604392959,0.007733526080846764,34.590835600197316,4
223776,-85.966075,7635.014966728966,25.66109709819952,3.9343147433323846,0.022924698702991075,32.80853369608521,13
223872,-32.49611,2752.4045505225436,12.23985500517527,2.0133859641402996,0.032983545958995775,24.873845863044266,0
223968,-42.701457,3707.3244448964483,15.667310667462548,2.044095097300065,0.007358722016215347,26.95278876319528,0
224064,-53.069672,4597.255666916346,19.193320682341792,3.0533124191892522,0.007852976955473379,37.46671868219971,3
224160,-37.744395,3264.8659376380397,13.752292556672055,1.9216596493993232,0.013425604812800862,38.311729995012286,0
224256,-46.665584,4077.745906371485,15.744919485848579,2.22583193841555,0.01828773785382498,36.27918244287372,0
224352,-53.374703,4615.421527793431,19.587417415712874,2.8551634147025227,0.013479836843907744,34.429869697391986,0
224448,-43.101736,3714.2967250849047,15.438058249253581,2.6552308571266687,0.017683919891715028,44.80104443296791,0
224544,-95.100438,8384.945794299536,29.45124546252695,4.130933450048707,0.050882202573120594,19.225038356781006,10
224640,-50.826008,4419.861776962193,16.717496689165323,3.388400969288813,0.017118707485497042,37.826665040403604,4
224736,-67.904491,5957.1239121921735,23.542569851365364,2.9143098499878604,0.006983772851526737,33.989064605087044,0
224832,-54.475289,4680.188494440472,21.489734599559203,2.040596894068222,0.027349641732871632,33.3585534197092,0
224928,-40.289441,3441.2053512741736,15.421281131567074,2.9189927983948145,0.0055603766813874245,39.64906045421959,0
225024,-46.522807,4016.2370507760706,16.915769766974744,2.823679067677791,0.010415581986308098,34.11877229839563,0
225120,-29.866768,2532.4055397626275,11.52628015232359,2.6485219832305233,0.001694656349718604,51.55951580137015,0
225216,-76.474967,6745.948098434966,23.917468829894982,3.842058685805783,0.02022815924137833,35.2383042396605,7
225312,-65.89626,5801.133282643254,22.117361044874894,3.0373646259321196,0.002318204380571953,29.53774290367961,2
225408,-40.422971,3482.938247583405,15.879416729699422,2.0546577444538485,0.0005266893655062055,38.44370359435677,0
225504,-52.687672,4636.340353676458,17.467652804615902,2.4622800300652794,0.006604015827178955,42.99342781648039,0
225600,-52.860253,4609.488339134374,18.14373159470792,2.996699545520779,0.008238031901419196,39.56008985579013,0
225696,-47.056729,4092.578441212043,16.11943994688354,2.237148258715652,0.026683545671403297,39.99053226947784,0
225792,-44.307042,3843.09776871469,15.685564311614765,2.752204866774091,0.0046342242509127,42.71300616726279,0
225888,-32.699175,2803.8752267510813,11.783218480138494,2.7819601681351704,0.0008448954671620434,37.87737412780524,0
225984,-51.70461,4457.510127716606,18.970315453882353,2.7066068423795424,0.02371806148439637,41.200867442786695,0
226080,-57.75651,5010.219849766314,20.862368089543665,2.613170753853775,0.023355502448975995,29.018298331052065,0
226176,-36.397649,3109.6812310702253,14.064650760138488,2.362021583854302,0.009108839184045703,40.30926527380943,0
226272,-53.862307,4625.767516982298,21.077416675958837,3.015499698164873,0.005013825371861458,35.93233012974262,1
226368,-45.911741,4009.182746224498,16.13211843999446,2.3350817948472224,0.0030830161646008825,34.837805479913946,0
226464,-57.154006,5023.193940548592,18.506813807457387,3.071982389017504,0.009415317140519686,36.45473329171538,3
226560,-72.436603,6374.632214522181,22.9050487953587,3.4727687730793817,0.028643895313143763,26.908113689869637,3
226656,-50.31294,4342.4399553665235,18.656209413920706,3.0042448915278293,0.005998646095395133,50.83288674354554,1
226752,-44.461602,3798.096985678825,15.941508590130072,2.861773081672721,0.0368979899212718,45.93454775393009,0
226848,-44.857576,3766.492948978614,18.35654976236019,2.707551632474888,0.04017738737165932,36.25333027869463,0
226944,-44.157713,3815.3099961992657,16.83344555790236,2.3491204217935953,0.0009953925386071427,23.082918730527165,0
227040,-44.82694,3862.424282481675,17.077216141491473,2.518305963511373,0.004814020916819595,28.9527175925672,0
227136,-41.971371,3599.5601436928355,15.085584172726518,2.7395453610614435,0.023618404380977176,37.372762055099,0
227232,-33.145169,2810.203466400355,13.731396670229406,2.0355100728442657,0.007300768606364749,32.53152344360947,0
227328,-42.579205,3626.1557249992993,15.826409057514592,2.8455630133083596,0.02876667287200685,26.27839739248157,0
227424,-45.919611,3940.8881689465816,17.378226017535525,2.5462266944016667,0.018584752455353737,28.203653464019297,0
227520,-43.148266,3653.72227866296,16.89455208067357,2.9663807092456453,0.023741719871759437,25.54529107749462,0
227616,-78.927278,6949.440443737951,26.268168564039943,3.0136232674068903,0.023131568916142098,38.07741392970085,2
227712,-52.964093,4577.079108492298,19.12504808432197,3.088137288042538,0.014702193439006805,47.18842136770487,2
227808,-95.707017,8498.029073985164,28.861813384390675,4.452111171808285,0.019155855663120724,23.765618418604138,16
227904,-29.552517,2526.8144606589976,11.405412865673105,2.072680394188678,0.0022450756281614526,44.55928404524922,0
228000,-34.718147,2979.792692650026,13.190839346184369,2.0631124735549964,0.009181568026542741,33.27419113248587,0
228096,-44.638096,3875.039467217482,15.37064862853141,2.936185615110363,0.006802176497876622,22.472673470228912,0
228192,-30.946139,2625.368639633437,12.46774238978833,2.050441572899096,0.008796911314129852,34.07310223504901,0
228288,-83.002567,7355.186487342252,25.711117358114205,3.9765701226172823,0.009782565385103248,17.02337185919285,12
228384,-29.466103,2458.1934688056385,11.316069876167983,1.9360000000240498,0.047663184255361535,22.069454002529387,0
228480,-36.551209,3088.857508116213,14.271299328708594,2.8860573586178715,0.015121396258473419,50.94795122668146,0
228576,-68.011635,5951.743271898641,23.24792064368873,3.1296731984005373,0.01786375902593129,30.673725813776258,3
228672,-50.821055,4421.002964246561,17.6039359543261,2.4000688162893096,0.024654478952288672,41.374608420729636,0
228768,-30.588595,2564.5516566305228,12.20606127279359,2.5830037578609835,0.016537240147590615,18.47023571744561,0
228864,-59.29514,5153.6248142759805,19.861072249268027,3.2087983550365635,0.034470046497881435,35.99547102332116,4
228960,-55.850969,4891.792348605761,19.151177446880748,2.3063084618897007,0.01767793186008937,30.07054962381721,0
229056,-49.960748,4308.316845958775,18.064871640219597,3.0117058811687585,0.016895690374076344,50.15820388525725,1
229152,-38.892331,3322.687257187472,14.652486144544865,2.2866224634174794,0.023670921660959632,37.66350484639407,0
229248,-56.467398,4939.074935783718,20.04539869235546,2.5775131846726094,0.0021349128335713674,34.11559086993337,0
229344,-40.361631,3396.285122952522,15.132722147931078,2.297809125733802,0.06265594493597737,32.14049107074737,0
229440,-49.167277,4262.618473705016,17.512573045556135,2.9851293520005555,0.006217885203659623,46.57392666727305,0
229536,-53.567641,4652.085105569167,19.34601377187617,2.995824254727961,0.002977082505822237,31.862310442179442,0
229632,-44.129953,3851.0323068743405,15.660046252182854,2.157238997521912,0.003914693223410537,43.73758105620742,0
229728,-67.76903,5948.5820590701305,23.17736168600984,2.9737622123631615,0.009366390109062206,43.59818636268376,0
229824,-45.658982,3991.914819613335,15.49621282777432,2.3442842990052424,0.010217104665935062,38.248414585292345,0
229920,-43.708366,3747.6191640693155,15.909216599281404,2.887523154264631,0.02029331084340802,41.17198928758502,0
230016,-36.878762,3105.040169261289,15.067155189927906,2.983155187602132,0.007663458585739136,45.229950611591335,0
230112,-53.047794,4584.929047776011,19.733756998570062,2.5184308315156256,0.01806696634739635,37.66306193500757,0
230208,-66.040388,5786.662824293816,22.47758663445894,3.2500230784648956,0.008698285743594103,28.221006323397166,4
230304,-64.525144,5621.421956588451,22.803233168639586,3.155691061318818,0.013845190033316579,30.188531788736586,3
230400,-40.379413,3500.0608302022224,13.414682467177647,2.8378457936004264,0.014617455005645763,35.07270436182618,0
230496,-31.360877,2679.636602319808,12.855263530750989,1.4585705821049142,0.00830026734620326,51.14880175471306,0
230592,-38.537193,3307.2522930635955,13.97119962645416,2.258656100532036,0.024656504951417357,30.929434430599215,0
230688,-40.012913,3437.7086513176237,14.79746223831156,2.687343039282493,0.008110050112009048,27.230524927228686,0
230784,-49.938278,4333.23769025757,17.163622223322314,2.4582304499340495,0.03156816046684979,38.52573538824916,0
230880,-30.045953,2545.7381591840244,11.91237696904959,1.7296254525436927,0.021533879265189237,38.94636970058084,0
230976,-25.83646,2189.1856455206334,10.229364605932856,2.0218283916787305,0.004470845125615686,36.40836606383324,0
231072,-55.07526,4868.410554548867,17.21686911457121,2.4108524557090822,0.017450177855789617,30.31707649275661,0
231168,-35.139674,3004.2979946229666,13.249545474264018,2.499846937872804,0.008126136660575822,42.46352556198836,0
231264,-51.942514,4477.19985267118,19.245906368581075,2.697133637606962,0.021192655153572604,31.261200463175772,0
231360,-54.524665,4744.796849932195,18.509812509825455,2.440995338482099,0.03649031706154349,23.352582987844947,0
231456,-47.22307,4093.3726757049853,16.480686426830662,2.602020463932602,0.020288600400090173,44.97693723455072,0
231552,-64.366516,5653.815142668061,21.61839372618867,2.720056180191076,0.016988251917064212,44.06847255766392,0
231648,-48.389132,4160.211017442931,17.64831311871624,2.4295910244703,0.034712756425142155,33.915427996814245,0
231744,-44.509189,3836.174750624029,15.390505386465346,2.3197338423740916,0.04015974365174774,35.730354651659724,0
231840,-54.194547,4793.9043717939585,17.303603588871066,2.404153522465331,0.0068507019430399385,34.10221332490444,0
231936,-50.809105,4455.657859595437,17.2388370161162,2.655714191767172,0.0012393005192279927,40.49523579835893,0
232032,-67.438246,5857.810852354974,23.41096946215927,3.300007076817549,0.03445627801120282,34.0699780909717,2
232128,-61.395046,5373.81220800294,20.62681706243686,3.025724977846598,0.017239246703684374,39.324564683884375,1
232224,-65.780533,5752.264001848813,22.051088140813423,3.2460477133511896,0.022943168878555353,24.437337750047448,3
232320,-45.05962,3914.1980658644757,14.739114791030952,3.089771139025701,0.017333075031638057,34.81990348309279,1
232416,-76.174961,6730.588769671672,24.349441094188556,3.5885108772778365,0.008589092642068863,33.475942774862055,6
232512,-42.153275,3630.332565163897,14.476725234196456,2.8608102736152423,0.024173829704523142,31.97657163932919,0
232608,-60.122879,5280.120870758258,20.900829165139058,2.5947384350768665,0.0009017163887620194,40.35019069254398,0
232704,-59.795353,5237.447233620069,20.195768192457876,2.9699521401591262,0.011611284315586001,39.037044967263945,0
232800,-35.143321,3002.6138526590034,13.068243490929786,2.416819582759098,0.015332092158496291,24.557879918813704,0
232896,-37.528732,3204.6102579688477,14.022295080534192,2.8735101359028925,0.008435822650790126,40.956139194220306,0
232992,-46.077278,4046.585470862309,15.619838665747695,2.1378631972193523,0.00468842964619387,29.132111138403417,0
233088,-30.741974,2600.4947368194253,12.736259075391446,1.7056925566190089,0.015591446124017194,37.8070031248033,0
233184,-40.710531,3507.7133603510315,15.551647053269186,2.077263789461554,0.009133193083107505,36.98050645530224,0
233280,-37.191885,3174.371063340906,13.002018744931037,2.2848942104102394,0.04224076326936488,34.524880760014064,0
233376,-36.4274,3108.8471496088496,14.099123417158465,1.7804331062543564,0.02646790221333495,40.94068490922451,0
233472,-45.572879,3902.3919371775632,17.58254131206864,2.967485009779791,0.005813555046915997,34.54545483410357,0
233568,-45.550745,3928.497576412009,16.50179814849846,2.471721349054407,0.02176944036036732,30.501449998170145,0
233664,-47.53012,4148.006378640257,16.164547162846436,2.1925921426843553,0.021576981060206946,44.18389117985964,0
233760,-35.296879,3021.203482307651,12.695300675236531,2.5753946792587987,0.016406377591192678,35.48548607885838,0
233856,-59.24497,5173.6698594225245,20.30201745500313,3.0900868292953487,0.01210879348218441,34.46512255787849,1
233952,-46.835117,4042.5198868049492,17.4993917771682,2.8684121926341892,0.0008490290492773056,50.89614259928465,0
234048,-27.134593,2243.436843287588,11.988598100672457,1.9036404769588755,0.02281261943280688,40.947230777591464,0
234144,-47.3346,4067.678503187323,17.3576639237076,2.855203113419799,0.02056226972490549,41.44274244099856,0
234240,-78.360992,6886.303333842715,24.28193894852142,3.831015450315572,0.04539807513356209,23.790449118912218,6
234336,-25.996195,2173.1810118915146,10.810873756240088,1.9792535686496633,0.015294741280376778,40.104752391129736,0
234432,-22.706335,1837.57216003811,11.0921599834887,1.2691252724582083,0.033021012242687386,24.383642636090517,0
234528,-33.669345,2806.216103251352,13.114172720253162,1.9911776809497603,0.058430732296485544,39.98749189227819,0
234624,-67.393512,5929.411726740994,21.740275949306298,3.820522473911073,0.003273553773760818,29.845135432481765,3
234720,-55.162986,4766.297519633943,19.286178485981075,3.0522154271351605,0.032884770072996616,42.90858947455883,2
234816,-58.656636,5117.882705218862,19.74381515058233,3.20570397395859,0.01815884839743387,36.65377798840404,3
234912,-42.093557,3598.0863692450093,15.593677604288052,2.678246017787962,0.024219414032995656,49.87991929814219,0
235008,-50.590121,4386.543743773367,18.14936551752502,3.122263807165705,0.002064573019742999,49.77070255115628,3
235104,-57.11801,5029.563126255703,19.05043676090944,2.748917416440227,0.00051203593611715,43.97454842969776,0
235200,-58.73979,5052.103249529082,21.467483176053406,3.397388996244152,0.027970443479716778,33.67267366558314,6
235296,-41.829986,3595.007323472262,15.523834193889583,2.851693588318944,0.005472308024764061,46.51752993032336,0
235392,-28.372048,2382.5900688172947,10.93118218963285,2.0253027705754123,0.030444793961942107,32.67151458844543,0
235488,-66.650032,5843.241107770312,22.5586774426363,3.09785555900565,0.014058331400155999,34.257921573668725,2
235584,-69.06606,6078.124923120712,23.30257727725663,3.041296866664953,0.0051679093390703534,51.5503966937959,1
235680,-25.901015,2187.1933302639245,10.565532926982725,1.914217405002357,0.00624901801347727,46.75559143587947,0
235776,-42.334189,3628.494870708869,16.398559160576824,2.608214679500997,0.005759084038436391,49.789382107704874,0
235872,-41.639789,3564.9040972507173,16.0188906854302,2.752297374429822,0.005610763467848279,45.737856387644996,0
235968,-54.894842,4779.725104859698,19.241788947280945,3.004373356118798,0.008220361545682009,37.1858506168425,1
236064,-42.640491,3647.6677450015036,15.746791215143599,2.6098294557546975,0.026389657892286755,41.30190725490451,0
236160,-95.241222,8402.32001823527,28.793605466674325,4.416395144786877,0.054225463606417224,22.302836077064274,15
236256,-35.646866,3084.42259436029,13.009598163556507,2.09531073888433,0.004109094664454416,51.78734784513712,0
236352,-65.965405,5814.631609444641,21.191287315861754,3.2786402778423094,0.010016420669853698,35.88518553450703,1
236448,-43.169936,3709.6104873832446,16.296328467866527,2.8488878051421436,0.0030251495540142836,34.15499585226178,0
